snap_index;snap_ts;price;bias;stage;result;reason;extra
1686;2025-11-11T09:00:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1687;2025-11-11T09:05:00Z;64.91;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1688;2025-11-11T09:10:00Z;64.93;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1689;2025-11-11T09:15:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1690;2025-11-11T09:20:00Z;64.89;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1691;2025-11-11T09:25:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1692;2025-11-11T09:30:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1693;2025-11-11T09:35:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1694;2025-11-11T09:40:00Z;64.91;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1695;2025-11-11T09:45:00Z;64.92;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1696;2025-11-11T09:50:00Z;64.93;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1697;2025-11-11T09:55:00Z;64.96;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1698;2025-11-11T10:00:00Z;65.0;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1699;2025-11-11T10:05:00Z;64.98;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1700;2025-11-11T10:10:00Z;65.0;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1701;2025-11-11T10:15:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1702;2025-11-11T10:20:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1703;2025-11-11T10:25:00Z;65.22;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1704;2025-11-11T10:30:00Z;65.23;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1705;2025-11-11T10:35:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1706;2025-11-11T10:40:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1707;2025-11-11T10:45:00Z;65.22;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1708;2025-11-11T10:50:00Z;65.22;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1709;2025-11-11T10:55:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1710;2025-11-11T11:00:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1711;2025-11-11T11:05:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1712;2025-11-11T11:10:00Z;65.25;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1713;2025-11-11T11:15:00Z;65.2;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1714;2025-11-11T11:20:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1715;2025-11-11T11:25:00Z;65.2;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1716;2025-11-11T11:30:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1717;2025-11-11T11:35:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1718;2025-11-11T11:40:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1719;2025-11-11T11:45:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1720;2025-11-11T11:50:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1721;2025-11-11T11:55:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1722;2025-11-11T12:00:00Z;65.17;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1723;2025-11-11T12:05:00Z;65.17;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1724;2025-11-11T12:10:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1725;2025-11-11T12:15:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1726;2025-11-11T12:20:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1727;2025-11-11T12:25:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1728;2025-11-11T12:30:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1729;2025-11-11T12:35:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1730;2025-11-11T12:40:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1731;2025-11-11T12:45:00Z;65.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1732;2025-11-11T12:50:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1733;2025-11-11T12:55:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1734;2025-11-11T13:00:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1735;2025-11-11T13:05:00Z;65.16;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1736;2025-11-11T13:10:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1737;2025-11-11T13:15:00Z;65.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1738;2025-11-11T13:20:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1739;2025-11-11T13:25:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1740;2025-11-11T13:30:00Z;65.18;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1741;2025-11-11T13:35:00Z;65.2;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1742;2025-11-11T13:40:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1743;2025-11-11T13:45:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1744;2025-11-11T13:50:00Z;65.22;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1745;2025-11-11T13:55:00Z;65.14;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1746;2025-11-11T14:00:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1747;2025-11-11T14:05:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1748;2025-11-11T14:10:00Z;65.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1749;2025-11-11T14:15:00Z;65.14;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1750;2025-11-11T14:20:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1751;2025-11-11T14:25:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1752;2025-11-11T14:30:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1753;2025-11-11T14:35:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1754;2025-11-11T14:40:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1755;2025-11-11T14:45:00Z;65.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1756;2025-11-11T14:50:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1757;2025-11-11T14:55:00Z;65.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1758;2025-11-11T15:00:00Z;65.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1759;2025-11-11T15:05:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1760;2025-11-11T15:10:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1761;2025-11-11T15:15:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1762;2025-11-11T15:20:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1763;2025-11-11T15:25:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1764;2025-11-11T15:30:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1765;2025-11-11T15:35:00Z;65.14;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1766;2025-11-11T15:40:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1767;2025-11-11T15:45:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1768;2025-11-11T15:50:00Z;65.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1769;2025-11-11T15:55:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1770;2025-11-11T16:05:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1771;2025-11-11T16:20:00Z;65.15;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1772;2025-11-11T16:25:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1773;2025-11-11T16:30:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1774;2025-11-11T16:35:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1775;2025-11-11T16:40:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1776;2025-11-11T16:50:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1777;2025-11-11T16:55:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1778;2025-11-11T19:00:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1779;2025-11-11T19:05:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1780;2025-11-11T19:10:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1781;2025-11-11T19:15:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1782;2025-11-11T19:20:00Z;64.99;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1783;2025-11-11T19:25:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1784;2025-11-11T19:30:00Z;64.99;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1785;2025-11-11T19:35:00Z;65.0;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1786;2025-11-11T19:40:00Z;65.02;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1787;2025-11-11T19:45:00Z;65.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1788;2025-11-11T19:50:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1789;2025-11-11T19:55:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1790;2025-11-11T20:00:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1791;2025-11-11T20:05:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1792;2025-11-11T20:10:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1793;2025-11-11T20:15:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1794;2025-11-11T20:20:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1795;2025-11-11T20:25:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1796;2025-11-11T20:30:00Z;65.04;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1797;2025-11-11T20:35:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1798;2025-11-11T20:40:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1799;2025-11-11T20:45:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1800;2025-11-11T20:50:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1801;2025-11-11T20:55:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1802;2025-11-11T21:00:00Z;64.98;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1803;2025-11-11T21:05:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1804;2025-11-11T21:10:00Z;65.01;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1805;2025-11-11T21:15:00Z;65.0;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1806;2025-11-11T21:20:00Z;64.99;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1807;2025-11-11T21:25:00Z;64.98;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1808;2025-11-11T21:30:00Z;64.96;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
1809;2025-11-11T21:35:00Z;64.96;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.09995910907172, ema50=64.80781574622628, rsi_pct=43.5, atr_pct=9.0, slope_pct=-0.0011089382686900265
