snap_index;snap_ts;price;bias;stage;result;reason;extra
2418;2025-10-27T01:25:00Z;65.63;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2419;2025-10-27T01:30:00Z;65.57;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2420;2025-10-27T01:35:00Z;65.49;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2421;2025-10-27T01:40:00Z;65.48;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2422;2025-10-27T01:45:00Z;65.45;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2423;2025-10-27T01:50:00Z;65.45;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2424;2025-10-27T01:55:00Z;65.45;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2425;2025-10-27T02:00:00Z;65.43;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2426;2025-10-27T02:05:00Z;65.38;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2427;2025-10-27T02:10:00Z;65.25;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2428;2025-10-27T02:15:00Z;65.23;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2429;2025-10-27T02:20:00Z;65.17;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2430;2025-10-27T02:25:00Z;65.08;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2431;2025-10-27T02:30:00Z;65.16;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2432;2025-10-27T02:35:00Z;65.18;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2433;2025-10-27T02:40:00Z;65.22;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2434;2025-10-27T02:45:00Z;65.23;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2435;2025-10-27T02:50:00Z;65.22;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2436;2025-10-27T02:55:00Z;65.28;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2437;2025-10-27T03:00:00Z;65.27;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2438;2025-10-27T03:05:00Z;65.17;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2439;2025-10-27T03:10:00Z;65.22;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2440;2025-10-27T03:15:00Z;65.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2441;2025-10-27T03:20:00Z;65.04;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2442;2025-10-27T03:25:00Z;64.73;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2443;2025-10-27T03:30:00Z;64.76;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2444;2025-10-27T03:35:00Z;64.82;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2445;2025-10-27T03:40:00Z;64.85;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2446;2025-10-27T03:45:00Z;64.7;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2447;2025-10-27T03:50:00Z;64.56;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2448;2025-10-27T03:55:00Z;64.36;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2449;2025-10-27T04:00:00Z;64.51;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2450;2025-10-27T04:05:00Z;64.45;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2451;2025-10-27T04:10:00Z;64.55;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2452;2025-10-27T04:15:00Z;64.6;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2453;2025-10-27T04:20:00Z;64.54;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2454;2025-10-27T04:25:00Z;64.5;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2455;2025-10-27T04:30:00Z;64.58;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2456;2025-10-27T04:35:00Z;64.64;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2457;2025-10-27T04:40:00Z;64.63;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2458;2025-10-27T04:45:00Z;64.53;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2459;2025-10-27T04:50:00Z;64.48;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2460;2025-10-27T04:55:00Z;64.5;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2461;2025-10-27T05:00:00Z;64.5;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2462;2025-10-27T05:05:00Z;64.71;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2463;2025-10-27T05:10:00Z;64.73;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2464;2025-10-27T05:15:00Z;64.72;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2465;2025-10-27T05:20:00Z;64.75;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2466;2025-10-27T05:25:00Z;64.69;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2467;2025-10-27T05:30:00Z;64.62;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2468;2025-10-27T05:35:00Z;64.58;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2469;2025-10-27T05:40:00Z;64.57;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2470;2025-10-27T05:45:00Z;64.59;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2471;2025-10-27T05:50:00Z;64.52;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2472;2025-10-27T05:55:00Z;64.62;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2473;2025-10-27T06:00:00Z;64.72;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2474;2025-10-27T06:05:00Z;64.81;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2475;2025-10-27T06:10:00Z;64.86;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2476;2025-10-27T06:15:00Z;64.87;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2477;2025-10-27T06:20:00Z;64.91;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2478;2025-10-27T06:25:00Z;64.95;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2479;2025-10-27T06:30:00Z;65.01;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2480;2025-10-27T06:35:00Z;64.98;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2481;2025-10-27T06:40:00Z;65.06;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2482;2025-10-27T06:45:00Z;65.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2483;2025-10-27T06:50:00Z;65.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2484;2025-10-27T06:55:00Z;65.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2485;2025-10-27T07:00:00Z;65.0;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2486;2025-10-27T07:05:00Z;64.94;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2487;2025-10-27T07:10:00Z;64.97;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2488;2025-10-27T07:15:00Z;65.04;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2489;2025-10-27T07:20:00Z;64.97;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2490;2025-10-27T07:25:00Z;65.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2491;2025-10-27T07:30:00Z;65.12;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2492;2025-10-27T07:35:00Z;65.13;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2493;2025-10-27T07:40:00Z;65.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2494;2025-10-27T07:45:00Z;65.14;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2495;2025-10-27T07:50:00Z;65.11;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2496;2025-10-27T07:55:00Z;65.17;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2497;2025-10-27T08:00:00Z;65.39;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2498;2025-10-27T08:05:00Z;65.35;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2499;2025-10-27T08:10:00Z;65.26;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2500;2025-10-27T08:15:00Z;65.31;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2501;2025-10-27T08:20:00Z;65.09;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2502;2025-10-27T08:25:00Z;65.15;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2503;2025-10-27T08:30:00Z;65.16;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2504;2025-10-27T08:35:00Z;65.17;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2505;2025-10-27T08:40:00Z;65.24;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2506;2025-10-27T08:45:00Z;65.28;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2507;2025-10-27T08:50:00Z;65.38;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2508;2025-10-27T08:55:00Z;65.37;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2509;2025-10-27T09:00:00Z;65.23;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2510;2025-10-27T09:05:00Z;65.19;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2511;2025-10-27T09:10:00Z;65.18;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2512;2025-10-27T09:15:00Z;65.1;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2513;2025-10-27T09:20:00Z;65.18;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2514;2025-10-27T09:25:00Z;65.16;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2515;2025-10-27T09:30:00Z;65.35;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2516;2025-10-27T09:35:00Z;65.26;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2517;2025-10-27T09:40:00Z;65.43;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2518;2025-10-27T09:45:00Z;65.39;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2519;2025-10-27T09:50:00Z;65.43;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2520;2025-10-27T09:55:00Z;65.44;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2521;2025-10-27T10:00:00Z;65.44;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2522;2025-10-27T10:05:00Z;65.51;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2523;2025-10-27T10:10:00Z;65.51;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2524;2025-10-27T10:15:00Z;65.49;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2525;2025-10-27T10:20:00Z;65.38;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2526;2025-10-27T10:25:00Z;65.31;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
2527;2025-10-27T10:30:00Z;65.28;NEUTRAL;DAILY_NEUTRAL;SKIP;RSI_NOT_MIDRANGE;ema20=63.990413070120596, ema50=65.23420468463812, rsi_pct=85.5, atr_pct=38.0, slope_pct=-0.0007748244608576242
